image_path,label,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29,angle_30,angle_31,angle_32
dataset/train\plank\00000330.png,plank,35.04825668608195,82.63522571618766,177.84654412472398,51.861880628087455,127.03246514446188,179.64486875736122,158.01203729842837,,,,,176.64673224616894,176.70318111335413,176.33525939683366,161.7535430829752,175.81343597633355,154.13546383773928,74.42740151749364,11.022815469259832,98.02784065890187,165.27317753506628,,,93.45108343082357,101.34431200280498,179.7134666855494,177.57022479539543,178.35174626966986,159.39051196891276,179.20111495564612,138.9089585386243,0.19206213473403513,11.08305651846233
dataset/train\plank\00000331.jpg,plank,43.613798262496694,99.36528363380701,178.2711444566515,28.458778683057545,130.3870101407447,177.66179613178699,167.10969381554878,,,,,175.18706527389324,162.37118554459505,175.27874054675624,172.8206352409521,175.54340378723933,118.61813380294709,103.76482592419161,24.691735144600766,69.21752722517589,153.03049914493914,,,103.22795451177728,95.7077798685382,178.85695076297608,173.1661744917673,169.65114567452488,177.14510873653563,147.18683852960902,165.1969940550226,14.540752123926971,5.380196801524682
dataset/train\plank\00000332.jpg,plank,84.56146342710038,135.19355463432703,179.7353325361961,143.88585818222538,129.20696932162178,178.6909803665025,155.03239187193466,,,,,179.52953448045074,177.97095700033822,177.36356748985457,174.1984118852991,178.8232658536113,128.79927977008995,100.71458345698521,111.5363667209432,73.9289519439117,67.12551590919367,,,115.80549258589132,86.25745826775737,161.65620781761302,177.1931178830822,118.9713124974269,148.15947586558187,102.71765584653153,135.65837566522382,16.71579466801477,9.78401109151753
dataset/train\plank\00000333.jpg,plank,5.374073523813536,143.4890438311357,179.49095972380516,144.23536107944233,139.1184682624236,179.62292074416715,160.9436452200533,,,,,159.87890899510708,178.82025645539917,166.00114587742132,179.302007305081,174.66942291796283,119.99179013003942,90.19521729911813,91.8604663494867,88.4895081516898,86.65033796669402,,,113.1015460769968,84.25575084045077,171.58848051415555,179.63076428774144,160.8879382181016,176.6892535815888,127.14812692181695,164.9524583652502,14.799334768419735,3.900625994363322
dataset/train\plank\00000335.jpg,plank,7.576732306714088,130.64713628326135,179.22433132634887,153.66801296557023,87.03309647812215,173.09923849582867,179.5872494623162,,,,,127.01163473112972,52.246267919945794,173.32976582306912,174.28492816944782,143.79283235295554,133.47944022998567,111.87785080206689,172.99871915448335,49.20568931713798,5.560447328650962,,,109.2769526149153,73.00031980044523,174.19966620682584,174.95128067796355,128.01477766191996,132.74902562933855,86.22997969281886,86.20201587452418,18.800436808353414,19.187193599394508
dataset/train\plank\00000337.jpg,plank,2.235549548728863,147.838183837766,178.97811826781063,161.29100567446503,150.85144101188632,179.77318852056797,156.9355952880937,,,,,33.45864193732657,147.86020886579044,173.66610986568585,175.72052632028493,98.15152220696802,111.5318247930199,151.0008410706607,80.50478129268019,23.550444754715155,67.83534567373398,,,102.8892121728867,80.22443730353838,172.54166832439608,172.42367364167364,128.817967818168,126.77390496156585,54.984242228905764,51.76576304342595,17.597516429463646,21.03970424922237
dataset/train\plank\00000338.jpg,plank,2.8374152806542394,131.6170963745266,176.7214740607837,160.4962809999604,136.8830113918924,176.887190498184,153.43940401719965,,,,,26.693372443924936,154.23707137957936,177.83126658623993,179.87156865674658,120.62761521606639,113.93465000300168,110.84152810458701,166.87297519358336,60.1155926526327,11.288786597370201,,,37.5933173347254,144.44846120372077,168.98592443521824,168.4800512861161,142.7637378883248,153.09967733553108,62.75632953345944,74.6594506950961,15.843189949102655,17.529039961269238
dataset/train\plank\00000339.jpg,plank,27.823320518981262,136.93004526641357,179.85610692739334,154.25593070877105,78.67704112323823,165.97927450933662,3.676907668990723,,,,,178.3890891977077,164.5039435464271,178.09791459870698,174.85234005742313,150.61962246957705,164.7427296725913,163.60334135385887,28.522980151580185,13.811375366395433,145.9207583770832,,,72.72393197238382,122.55939584490444,169.82580463635003,170.1882091949122,151.1201785519078,129.87133103294812,118.34970209069803,60.9386975228108,12.544534704412428,16.42174567194087
dataset/train\plank\00000340.jpg,plank,64.50184989738173,113.29968613737095,179.21449997941747,145.29730256489879,123.22870173448361,177.54734433723357,121.93993143044146,,,,,128.5650673868184,146.36169076466638,127.519370784371,139.15029794573783,162.31397304991245,151.3735219050473,78.19536069444267,12.398070751545275,70.50704992992505,156.82571199977832,,,99.90082265336315,97.55500773116898,72.83660382423042,91.99063378792006,79.43188194230628,156.01197054827108,18.976886047582326,117.04022976210025,5.436421157876398,8.77615138814673
dataset/train\plank\00000341.jpg,plank,0.2946650213717793,140.63450789519342,179.11158853260685,156.2997921668938,145.066772913589,179.11054881177216,156.002399736288,,,,,136.85671319737327,43.143403525534026,80.73373443427411,94.59334241407711,162.96966102384056,175.7280972802488,69.24081701741353,99.2552740180401,60.71217198864341,65.23247688176268,,,71.22300901924096,111.82277650254404,137.97311178360573,135.85345864503614,129.23889717467173,147.30554217116855,40.298019128561855,52.597334214199755,19.74038844894109,19.8225645568065
dataset/train\plank\00000342.jpg,plank,3.9842163852367056,48.498378281785925,171.63682352228898,154.6583948075283,89.0245651064275,162.6588968416398,164.45107787190832,,,,,131.19793629240914,40.56053752603837,168.06427155785943,172.9312615445195,179.74351200453748,173.84690315301137,99.5111787373634,150.2823920557178,68.27461821684581,25.321104330640942,,,58.130298251856466,128.51817812097153,178.41677503650254,174.74730878413433,160.23887741189318,169.65586011203072,48.95050114544881,58.24191903356882,20.437219518293244,29.983574468907495
dataset/train\plank\00000344.jpg,plank,59.214160905832756,125.1564811513606,178.62477708263148,149.7467085912506,121.42398985978441,178.499513316621,169.97233336286806,,,,,176.97402396839146,179.8206171904623,174.0939825994935,175.16232882149578,121.4533651993599,177.1750487789307,173.27912510430613,86.77743107228245,6.1483766094579595,85.02249718179807,,,112.3547546493894,85.32159158724049,176.97471716377714,176.94461680738826,175.3510781353784,165.7391275038428,162.47992339552422,145.7883132784836,3.8865389737554965,8.795910770939862
dataset/train\plank\00000345.jpg,plank,0.3146544413091058,123.6182124279859,179.6887198914418,156.37475505222955,132.78144847945734,178.52390590871505,152.57718565048017,,,,,126.34158650313316,49.7802249489357,90.42783957294971,101.71659752849006,175.1178059616507,177.89922590928936,100.75394556098685,96.07364716194107,64.89679168266207,76.98657746075725,,,92.27931135841465,90.60583372859422,173.646052005078,175.13675416754924,149.92988030770698,147.68068519865426,51.30970775518989,54.21277451585106,23.159316169798313,21.07346465349941
dataset/train\plank\00000346.jpg,plank,14.228588563227424,19.48037456862304,165.8986355767435,124.80048403158617,136.50896971672194,176.96869251039968,156.26407655892814,,,,,174.33790506083426,178.09205053261167,173.33565600353077,177.48039690755775,170.48485790163045,108.30771558862172,104.81715196054847,120.42192173330535,67.86372857529031,55.93976914177156,,,89.14198947810617,109.06945071197659,174.06060402673336,177.00005044310387,157.2983282893364,162.51899566454676,149.0537857917849,147.2587516158697,7.136520521360172,6.637184082204172
dataset/train\plank\00000348.jpg,plank,32.8969507326172,65.75080775265927,176.64034644987973,19.13101911396005,141.63709152879557,178.3706724596853,169.6403151805046,,,,,179.05418424093648,174.86323241473528,178.29204405943605,174.20374237525368,179.92874733430392,161.88651959866513,71.46526963919771,153.95000655196606,95.86151459819736,23.888165929749103,,,113.53709587316948,89.78504745535848,177.09734262108842,169.95231922495938,170.505775587023,173.70328424357132,165.77113044621478,164.42155893316465,6.282725396228427,4.635129782777635
dataset/train\plank\00000349.jpg,plank,0.1082173352591886,147.51175901962185,179.67813588532604,157.37497108759536,146.83844507981286,178.97061872976903,160.0172629315545,,,,,96.96364319676943,81.5184411086584,172.80251242057003,174.0210290527308,132.609943731581,119.90216475694905,85.37651935701027,173.73548236963217,74.48223793409704,5.3187081119395465,,,57.736221250671235,120.65204689710825,169.5304075809935,167.79058385298077,136.15721800362596,146.01987893108137,52.39205472100429,60.915907756834414,13.067840411310797,13.687629475886716
dataset/train\plank\00000350.jpg,plank,19.216440941955653,150.7121103101729,179.8039292897925,166.47007320243122,71.9145803134326,169.83107888154012,14.4741664596876,,,,,175.08815728048035,175.78653885897106,177.36454863097396,177.02824716233468,145.00462844788197,179.14848248723743,159.51625535995166,28.36242694672725,18.424987529948737,148.3893611270438,,,98.0279241156931,106.59802590004982,179.9891491903322,174.40222232944342,154.41767772502428,165.53817908853236,152.60411427340665,54.0286599628613,4.997575002305669,35.84034534968396
dataset/train\plank\00000354.jpg,plank,58.63735489368363,115.79528527577203,179.47558243262586,128.17178644061013,121.34481457919958,177.7098336363786,163.90797321253942,,,,,169.72926709439247,161.74944078126265,172.73748422684326,174.16812082877902,177.47630313687824,146.44389103170766,162.26441065371122,136.14522541487892,15.45166255271186,37.08933384791399,,,112.00348405445706,83.50955789360299,166.39970821161248,176.32373257406772,146.95979645356672,147.6612205866475,60.888113161509644,85.95867104275844,19.40411327249905,23.196647071539978
dataset/train\plank\00000355.jpg,plank,2.5735418119775555,150.14987064291344,174.05411591513945,163.987390572957,145.73543841210386,176.6463156749867,165.5999261156197,,,,,135.12919653201325,45.387840862772,172.69266752280072,173.39160364588105,118.71756259789616,134.62079603755274,176.9145536702968,83.12020581720896,2.633502275253456,76.3694709785373,,,73.68877603158785,82.80859595966335,178.41530515972906,177.24259720937695,157.06946430398142,160.09402382537004,81.79944249841725,89.6978604582373,29.629113872095523,32.2299618253817
dataset/train\plank\00000356.jpg,plank,42.07386092309615,80.74222935411021,179.31098994280538,54.96278350351415,138.18991098291602,176.59983009314456,146.43109849997302,,,,,176.02750950175493,168.27791320566988,173.6928301643427,172.18513024903498,171.72835468610717,139.906422337996,71.34547602303262,103.06541486090516,92.22384390538205,62.84344594495126,,,94.23955642696657,114.26179146498285,57.76440864153506,171.65868796769004,139.4693683454595,162.595833375554,10.458146443598922,170.69867541774747,33.06293192224435,7.660997905612798
dataset/train\plank\00000357.jpg,plank,8.406654654465022,141.4201293838242,178.93803498586533,165.8306627752337,145.06864768167097,179.84628451407795,155.103582138288,,,,,4.777182840785813,173.4252685859082,177.7971278996464,178.1443603499958,138.3321230933784,127.53518856980415,105.1850737677552,150.12019117308583,65.92023781902874,23.498340434855873,,,102.88928647238266,78.02530703873337,169.81779647999886,175.1004083899807,121.93275144093816,137.03098045803642,53.224245484448886,64.82570846347102,12.584452754844381,12.050961524488937
dataset/train\plank\00000359.JPG,plank,28.624928876378323,26.48675298491205,151.69726512074013,84.68489421251776,150.35998875398911,177.79649738444635,162.33981660782877,,,,,134.0202609544707,174.66354308309434,7.15847599599375,177.97819283909894,162.42986702443443,142.6281802769407,145.21224539973554,170.4464587001225,27.22509779710885,8.573907700383238,,,111.74324399866751,85.49915677722517,115.08239228775803,173.8690131141888,163.0259497430779,154.2917044374779,137.88288107529223,118.68865477189425,13.956984254836359,10.393576031203187
dataset/train\plank\00000360.jpg,plank,3.01632009047349,138.8597103448815,179.87038991586437,161.9982453641353,142.46030449090526,179.48380325866688,159.304245158261,,,,,35.81536615341813,145.6046829365247,177.48675204121537,178.16870769533622,76.68334371965142,118.02446648059328,133.6384997634561,76.23785860206412,34.56110920804169,83.12743012111983,,,115.95238885866912,64.95709063241195,176.43659967728618,179.18251968239707,158.505474676466,157.5239621465831,68.25045592608514,61.85552486676395,17.74726737490021,20.33261829480389
dataset/train\plank\00000361.jpg,plank,59.81122138601602,113.06092993943496,179.56230644641067,114.2926962463857,124.25302057238216,177.41792389111984,161.35173220668187,,,,,178.91465661987726,171.2684388716843,175.21638274488626,173.31308273181563,178.24744072797785,135.9345975541618,126.16835857168837,122.332277419011,46.9783506387037,51.24126946809415,,,100.58549536697905,104.11708275704179,179.39694651488014,175.63564943736523,156.2030190574926,152.3954433913422,107.18856061634415,120.0406928695719,22.003381598109776,15.521298975446209
dataset/train\plank\00000362.jpg,plank,56.663040674223986,99.29306052891052,179.13596554647947,143.01126839698844,140.56049012934832,179.34441704912092,148.90642034929974,,,,,158.423403874931,166.6882754267011,164.75258179553555,170.4347920708996,129.28699652719945,169.21638443797357,175.97459744313917,53.24501800280048,3.5393423880456067,126.07170910904958,,,72.19862125329469,133.90100324914445,178.55268067173805,173.54648857986098,175.1523615600269,143.19821545443892,146.69010187583874,71.2876177654105,8.894670299530462,38.052077943443685
dataset/train\plank\00000363.jpg,plank,15.450532407870593,150.3851043645185,178.46547783160125,157.94228984074496,58.905600786958544,172.38841333754516,5.6729978619303525,,,,,161.47659249489502,19.714208017689412,163.86180404795894,163.98488352264843,138.77084206668846,102.03466743684956,90.06611952267608,127.65511905040282,68.80692768350546,24.07515252619144,,,53.2883489199005,130.0769211417968,164.03019679934664,173.81606319050016,133.08326613874368,144.01450261957916,40.5190769699916,59.66488943917032,12.367480582338569,18.793007405721877
